#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
55.00000000002125,-25475.932421938676,4710.783981513779,295.78547823242593,19.411212290936113,0.9832437902207402
56.000000000022474,-25236.77773482664,4749.148539013373,298.19435094485,19.13686273500365,0.9973397526026516
57.0000000000237,-25185.662408489414,4836.942091429237,303.70682147819525,19.71858903314937,0.9679168176604122
58.00000000002492,-25205.69465150294,4670.889596307839,293.2805491477483,19.4487429526474,0.981346403322248
59.00000000002614,-25282.725732009378,4793.628105111151,300.9871790136875,19.261938181657595,0.9908636278302599
60.00000000002736,-25211.552811109446,4817.176812131913,302.4657790928304,19.58353050841269,0.9745920909164209
61.000000000028585,-25117.68514106628,4726.457349715044,296.7695935574157,19.56349875133175,0.9755900101672866
62.00000000002981,-25379.408565757767,4859.996612401549,305.1543921029522,19.265258316900727,0.9906928644178112
63.00000000003103,-25343.006928884482,4741.133131997662,297.691071446857,19.541324510199917,0.9766970471094327
64.00000000003224,-25137.309579820023,4811.213991657009,302.0913794785189,19.40755479229483,0.9834290898561281
65.00000000002991,-25396.974854542612,4564.661752388584,286.61060763937974,19.100740208914093,0.9992258800950683
66.00000000002758,-25469.15771486325,4765.431939350226,299.2167695857358,19.087394004706955,0.9999245544474454
67.00000000002525,-25484.304392090446,4746.675465187591,298.0390690794251,19.509655787519936,0.978282454267003
68.00000000002292,-25157.087673564267,4685.85307071281,294.22009094169624,19.26244044389415,0.9908377913645593
69.00000000002059,-25116.33488190305,4843.5086960185,304.11913210131456,19.44799948402055,0.9813839187625144
70.00000000001826,-25460.097764197664,4960.305504656265,311.4526884763282,18.821284377868025,1.0140622479602213
71.00000000001593,-25243.50535217719,4840.381270152808,303.9227641169302,19.28958086739266,0.9894436834541371
72.0000000000136,-25084.26666557658,4861.026993238978,305.21908869909345,19.274233403258943,0.9902315462513979
73.00000000001127,-25419.605231167618,4707.715944225167,295.5928391981997,18.942813832813343,1.007556433493431
74.00000000000894,-25174.31215158089,4656.347644822316,292.3674743620104,19.174773971957457,0.9953678710180413
75.00000000000661,-25352.482917997302,4690.202908784145,294.4932129823613,19.331354550571675,0.9873055659803738
76.00000000000428,-25162.508891790465,4723.156838082295,296.56235768849547,18.90059411358481,1.0098070902438674
77.00000000000195,-25188.2231139098,4778.152086333119,300.01545506426476,19.18018942060784,0.9950868329388267
77.99999999999962,-25114.710625617838,4642.72722196741,291.5122614497486,19.451513470679892,0.9812066281880085
78.99999999999729,-25378.854112508256,4687.01053082259,294.2927667199637,19.199075050943964,0.9941079919254256
79.99999999999496,-25497.98190121929,4690.473626950708,294.5102111089317,19.454236292515358,0.9810692981591057
80.99999999999262,-25107.316151084757,4623.690684307595,290.31697603277894,19.58752967062024,0.9743931096296885
81.9999999999903,-25033.737416808843,4800.505900215104,301.41902898218336,19.446842551687528,0.9814423032937669
82.99999999998796,-24906.201806709432,4797.159198668286,301.20889289413276,19.66621803510577,0.9704943732266921
83.99999999998563,-24961.614813182387,4981.922084816561,312.80997221626495,19.710457619376736,0.9683161250886756
84.9999999999833,-25079.83940947085,4766.068433486753,299.25673442456167,19.805539962011384,0.963667437612296
85.99999999998097,-25297.407599039114,4782.89595496925,300.31331789531714,19.743559754009617,0.9666926422345583
86.99999999997864,-25522.88920556927,4799.557658703154,301.35948983324494,19.486594986105228,0.979440172042809
87.99999999997631,-25619.455993781463,4709.850101701741,295.7268408404548,19.261547937750233,0.990883702981802
88.99999999997398,-25459.385079831583,4784.782675241207,300.4317831996319,19.366162267852406,0.985531035098363
89.99999999997165,-25266.113580599238,4763.364264287123,299.0869423086267,19.47783496011089,0.9798806687091254
90.99999999996932,-25339.30609917824,4623.050085968548,290.2767534951263,19.243572498772938,0.991809288370777
91.99999999996699,-25556.155839484316,4926.004271793924,309.2989479087361,19.149522232394606,0.9966804244041333
92.99999999996466,-25278.991805229947,4600.808985182854,288.8802567213137,18.762589298086105,1.017234542764645
93.99999999996233,-25168.251822860824,4789.42507245998,300.7232747405067,19.304908718357833,0.9886580778063884
94.99999999996,-25020.663026662194,4795.152155067128,301.0828726066962,19.348332271583494,0.9864392278269172
95.99999999995767,-25281.97553173262,4857.329714183878,304.9869401952005,19.36459505330146,0.9856107960525354
96.99999999995534,-25209.529073457787,4711.575449095833,295.83517370098957,19.282003583059023,0.9898325069542137
97.999999999953,-25509.232859879136,4839.295290901255,303.85457655122315,19.390462689057948,0.9842959526948091
98.99999999995067,-25337.23084286503,4654.563818610959,292.2554696742386,19.499271988613238,0.9788034115768446
99.99999999994834,-25522.948075545195,4734.980072087037,297.3047268860792,19.434655869050438,0.9820577258645314
100.99999999994601,-25553.39767490908,4706.529210175041,295.5183253381016,19.14739314681766,0.996791249825649
101.99999999994368,-25455.368634945393,4810.49438610319,302.0461961558044,19.455856900869296,0.9809875783403132
102.99999999994135,-25241.2355942141,4865.025224996116,305.4701337262078,19.64782064402708,0.9714031032506171
103.99999999993902,-25324.22915311603,4776.7093951959305,299.9248699112139,19.53897491636742,0.9768144965338745
104.99999999993669,-25265.400865583084,4836.611035879493,303.6860348268679,19.528436558787146,0.9773416263132136
105.99999999993436,-25078.576359333965,4705.197228407458,295.43469151713515,19.403042659170993,0.983657784038233
106.99999999993203,-25346.94257102259,4944.658050985452,310.4702002991366,19.54600501058094,0.9764631665339051
107.9999999999297,-25276.75190249631,4782.519646423612,300.2896898530271,19.54007625052116,0.976759440496574
108.99999999992737,-25282.589832200058,4658.184304232013,292.4827963941772,19.48448140574015,0.9795464168780339
109.99999999992504,-25259.378523698237,4880.9760314922,306.4716691279905,19.35096221991585,0.9863051629585808
110.99999999992271,-25442.763304108637,4769.108023682525,299.4475872938962,19.23935624900432,0.9920266405331095
111.99999999992038,-25451.680437852745,4827.771064393604,303.1309817393615,19.359134442231532,0.9858888062724462
112.99999999991805,-25304.745778431214,4897.983406187231,307.539545404506,19.550710542978646,0.9762281480134688
113.99999999991572,-25309.793836730518,4876.101214451135,306.16558417579466,19.247467406568095,0.9916085863434928
114.99999999991338,-25147.541164491748,4909.265913570624,308.24796291105145,19.228364812725466,0.9925937089090501
115.99999999991105,-25367.723794902573,4826.0308522529085,303.0217155360541,19.554592022964624,0.9760343720444374
116.99999999990872,-25101.83827063917,4584.271978492719,287.8419143877299,19.245583798214355,0.9917056372948415
117.9999999999064,-25298.141481765226,4812.0964912868585,302.14679075954547,19.16496899955924,0.9958771102712657
118.99999999990406,-25185.469118409397,4798.245036480037,301.27707157897413,19.354771882832242,0.9861110252944266
119.99999999990173,-25414.471908168154,4964.800606909725,311.73493151166184,19.637274145404216,0.971924810154275
120.9999999998994,-25335.011121380958,4790.243353063283,300.77465377221915,19.237319602447712,0.9921316659567786
121.99999999989707,-25339.933716255488,4776.13730527251,299.8889489493836,19.33573063731562,0.9870821177497094
122.99999999989474,-25406.779831786524,4931.139653669855,309.621393469823,19.36156322576771,0.985765132864816
123.99999999989241,-25130.309360931526,4951.943033549631,310.9276171665023,19.61155010044075,0.9731996628502357
124.99999999989008,-24992.669764800317,4838.068758015809,303.7775637615234,19.63394200022233,0.9720897589237717
125.99999999988775,-25349.699823413408,5129.718514058846,322.08996418278815,19.388022500093452,0.9844198368156137
126.99999999988542,-25246.352270884076,4713.9067481696875,295.9815536696251,19.313538295313105,0.9882163306322338
127.99999999988309,-25213.350544544926,4834.10353693164,303.52859144199425,19.15263480950846,0.9965184495787538
128.99999999988785,-25235.426172386273,4875.198412919704,306.108898158399,19.320714763227812,0.9878492684983282
129.99999999989262,-25588.819845298072,4670.88834959895,293.2804708681272,19.03210640113075,1.002829300312523
130.9999999998974,-25369.070095478426,4748.408706510674,298.14789759197254,19.573141835330226,0.9751093670239803
131.99999999990217,-25155.115936396323,4606.37329699618,289.22963436995934,19.19715659888116,0.9942073372903464
132.99999999990695,-25136.35463381096,4718.665362390041,296.2803423613619,19.258887545266557,0.991020582100568
133.99999999991172,-25453.340316509944,4658.056329234929,292.4747609703788,19.16821635244252,0.9957083953347284
134.9999999999165,-25213.86737964381,4655.36780752816,292.30595134508167,19.333702372905215,0.9871856707832136
135.99999999992127,-25214.71986091984,4616.8204231556565,289.8855991136966,19.532317704555556,0.9771474248172808
136.99999999992605,-25214.897925594545,4900.317949746348,307.68612909117,19.568169077343246,0.9753571665433876
137.99999999993082,-25076.69040662865,4866.61470294204,305.5699354781497,19.616837499266833,0.9729373527426513
138.9999999999356,-25111.35110151858,4868.797778648027,305.70700864776376,19.40616103284255,0.9834997201877694
139.99999999994037,-25323.152205341947,4814.107968890593,302.2730894536289,19.291181546749794,0.9893615846943845
140.99999999994515,-25217.747534062335,4780.206984802775,300.1444801116775,19.330440706901168,0.9873522407021771
141.99999999994992,-25397.105884872406,4919.108970329076,308.86599873311263,19.228853441222228,0.9925684858985694
142.9999999999547,-25208.789935198554,4749.667938795933,298.2269635447232,19.405453940071183,0.9835355567904551
143.99999999995947,-25441.57910228343,4846.9706217192615,304.3365030003037,19.29852007236202,0.988985366450612
144.99999999996425,-25544.347428614856,4992.049380265322,313.4458551052421,19.01937918586983,1.0035003645071168
145.99999999996902,-25397.097593246654,4969.729148092487,312.04438974970714,19.352901352745718,0.9862063366024236
146.9999999999738,-25330.392877900595,4690.141840628584,294.4893785731275,19.255045533596768,0.9912183231360171
147.99999999997857,-25202.67802038885,4770.397882792663,299.52857627476266,19.363683367888072,0.9856572008077139
148.99999999998334,-25203.760600925423,4744.160748666109,297.8811725102246,19.454797404473442,0.9810410023252574
149.99999999998812,-25412.973903564794,4636.285238598847,291.1077756701177,19.088031275935286,0.9998911710597174
150.9999999999929,-25552.80824910043,4720.0074682656295,296.36461186508086,18.97530280220361,1.0058313242570749
151.99999999999767,-25269.55944233024,4721.8532162494985,296.4805045598526,19.663772260038304,0.9706150830737023
153.00000000000244,-25444.81015648447,4768.086048196809,299.3834184614958,19.60116610946849,0.9737152289373145
154.00000000000722,-25294.8376422921,4877.895756362267,306.27826169178246,19.479339840175165,0.9798049678437056
155.000000000012,-25350.852609544498,4872.842656557214,305.9609825407411,19.340403914511683,0.9868436062702228
156.00000000001677,-25366.459105724876,4945.210123061326,310.50486436007037,19.35833172209219,0.9859296875225099
157.00000000002154,-25070.83901935506,4665.662153963534,292.95232320068504,19.541067079373086,0.976709913956846
158.00000000002632,-25446.70142745912,4885.629702365486,306.76386853050883,19.071953093208226,1.0007341069078133
159.0000000000311,-25184.330344704795,4969.265180364106,312.01525767382293,19.154386773229227,0.9964273026163684
160.00000000003587,-25141.426718472794,4796.26966054052,301.1530396727667,19.484821283650714,0.9795293304401025
161.00000000004064,-25210.456691155705,4697.744855801058,294.9667643941763,19.488104602133873,0.979364301217349
162.00000000004542,-25306.448762518514,4810.259910883441,302.03147368810494,19.3645789837143,0.9856116139561216
163.0000000000502,-25300.422828116178,4794.313585344004,301.03021964116886,19.16320391539246,0.9959688385087334
164.00000000005497,-25264.570118181495,4745.159477960282,297.94388173719426,19.488563818613137,0.9793412240819321
165.00000000005974,-25536.39630824412,4912.969941617474,308.4805351774774,19.161484229640823,0.9960582237254595
166.00000000006452,-25317.747945512325,4767.892974009821,299.37129552379446,19.199870523233123,0.9940668049101772
167.0000000000693,-25417.884004612788,4818.300312011183,302.5363225417315,19.28039282521904,0.9899152013518486
168.00000000007407,-25310.013841700653,4743.539777234775,297.8421823267421,19.420444184199393,0.9827763857866808
169.00000000007884,-25485.11555737698,4866.384139577951,305.55545863200746,19.295385955877496,0.9891460056493837
170.00000000008362,-25516.088532014357,4968.726558206428,311.98143811998216,19.30650760344848,0.9885762012343629
171.0000000000884,-25405.540980887105,4831.428808839854,303.36064790417225,19.547457144260793,0.97639062742865
172.00000000009317,-25210.719548645648,4683.3267509280295,294.06146581504186,19.776173678282216,0.9650984187441296
173.00000000009794,-25440.596924452504,4618.5019372407305,289.9911797240069,19.159733995532093,0.9961492132495233
174.00000000010272,-25404.940959703992,4706.996449190095,295.5476628148483,19.103387554946544,0.9990874074466136
175.0000000001075,-25385.777567318175,4812.349587510385,302.16268242169946,19.18074790056633,0.9950578593004662
176.00000000011227,-25412.288973647723,4606.703924947296,289.25039417279083,18.973628999993174,1.0059200559748642
177.00000000011704,-25376.44251438383,4753.105493384509,298.44280420562427,19.423549509376787,0.9826192651608623
178.00000000012182,-25434.40818313067,4732.006930758334,297.11804627554517,19.597896840234643,0.9738776615323244
179.0000000001266,-25330.979948647815,4879.510614581519,306.3796570460448,19.474944672821458,0.9800260933400814
180.00000000013137,-25312.73858366185,4668.3784376819995,293.12287597530474,19.200345988959626,0.9940421884425439
181.00000000013614,-25353.244104907702,4616.173463455589,289.844977152462,19.406983971974157,0.9834580155928239
182.00000000014091,-25234.277712132956,4674.20926824129,293.48898807304477,19.309347827580098,0.9884307909383883
183.0000000001457,-25218.758949033596,4837.8672845695655,303.76491344262064,19.503593913291517,0.9785865123408123
184.00000000015046,-25343.407509924407,4720.848404693652,296.41741343367363,19.42308136272206,0.9826429488345938
185.00000000015524,-25189.259416242174,4740.442491505212,297.6477068117671,19.56207063694516,0.9756612323888395
186.00000000016001,-25483.446924066433,4960.843432726381,311.4864644490959,19.36505763268014,0.9855872524495002
187.0000000001648,-25213.35358686777,4879.385284819611,306.37178771395315,19.36504639698763,0.9855878242919366
188.00000000016956,-25200.692342780574,4733.345777839187,297.202111162758,19.55830407393217,0.9758491264668347
189.00000000017434,-25320.97525451603,4786.619917343215,300.54714181847413,19.554283658847016,0.9760497637602958
190.0000000001791,-25411.330253324908,4876.056156165043,306.16275501046835,20.08553593016591,0.9502337409406526
191.0000000001839,-25240.532475723754,4721.93291209921,296.48550858362285,19.59190830194147,0.9741753407363647
192.00000000018866,-25270.381961034436,4812.87873032999,302.19590677725563,19.363083739768527,0.9856877242399203
193.00000000019344,-25356.602323814586,4782.994619771553,300.31951296090455,19.22318714772751,0.9928610588372547
194.0000000001982,-25379.985668376234,4472.9574499330665,280.8525849696457,19.62043645481991,0.9727588878906326
195.000000000203,-25597.268631031184,4929.898772874771,309.54347978903365,19.15444214314799,0.9964244222349724
196.00000000020776,-25184.471627287698,4750.50268221499,298.27937626039346,19.38274466339093,0.9846878900369539
197.00000000021254,-25291.55922136805,4773.1198061399855,299.69948315611384,19.44733507418312,0.981417447321951
198.0000000002173,-25148.847203933925,4872.244205196467,305.923406370271,19.355902870106956,0.9860534057130232
199.0000000002221,-25371.22272599794,4953.62572201605,311.0332715150585,19.105221132542756,0.9989915224383091
200.00000000022686,-25344.895639556184,4771.414380029739,299.5924011333361,19.390662972774795,0.9842857860258221
201.00000000023164,-25418.86856006799,4734.302167961586,297.26216195490656,19.357369263199388,0.9859787084810158
202.0000000002364,-25280.486835705102,4778.470935199576,300.03547526999245,19.257667242226525,0.9910833802273536
203.0000000002412,-25088.47783719351,4818.824721786696,302.56924971411905,19.561443376042256,0.9756925181244466
204.00000000024596,-25182.72790953776,4709.316777396229,295.69335393352424,19.176465858400267,0.9952800524690436
205.00000000025074,-25037.351937445914,4726.265929132105,296.75757444788104,19.48721704284706,0.9794089070673688
206.0000000002555,-25355.31047395979,4880.884336738515,306.4659117048787,19.59493442968,0.974024894761086
207.0000000002603,-25407.73894497988,4980.071355586458,312.69376675395694,19.48027866302944,0.9797577476107483
208.00000000026506,-25255.886587924993,4613.284680687105,289.6635933326904,19.450887493376317,0.9812382058257678
209.00000000026984,-25370.96237392156,4826.55490249203,303.0546201335064,19.16270977230646,0.9959945212603522
210.0000000002746,-25402.074809939746,4801.458467834214,301.4788397631219,19.265489921177622,0.9906809545880885
211.00000000027939,-25178.599395113095,4610.081019413136,289.4624386022392,19.28201558132191,0.9898318910294633
212.00000000028416,-25349.641670838842,4543.767415772257,285.29867285895625,19.31528981404288,0.9881267187533109
213.00000000028894,-25285.007285243744,4744.6962211334785,297.9147942981187,19.382901020271657,0.98467994681283
214.0000000002937,-25435.54775458001,4828.8742203236625,303.2002478117643,19.239333171357266,0.9920278304725151
215.00000000029848,-25360.758848787707,4806.843336140976,301.8169503310411,19.058609512389594,1.0014347548971017
216.00000000030326,-25305.959066767507,4779.822014697947,300.12030821863203,19.170458829997106,0.9955919216630624
217.00000000030803,-25402.545750101184,4692.316746251507,294.625938751287,19.32247806144676,0.9877591210105063
218.0000000003128,-25284.48938814731,4441.3975096178865,278.8709674563517,19.58248851976062,0.974643949182448
219.00000000031758,-25333.16780231078,4713.287968001891,295.9427010734181,19.346263436376688,0.9865447148740987
220.00000000032236,-25277.108415531722,4971.463936178075,312.15331538194613,19.049899079751082,1.0018926539094732
221.00000000032713,-24904.01994456569,4863.535970532187,305.3766249078133,19.411263809034246,0.9832411806611274
222.0000000003319,-24965.71100380554,4834.994657810708,303.5845440427529,19.733937783217563,0.9671639870047026
223.00000000033668,-25214.72187410493,4958.296641300495,311.32655392829514,19.666535264306223,0.9704787187583312
224.00000000034146,-25130.869749178324,4723.9446708979,296.6118249336601,19.364118897539647,0.9856350318187961
225.00000000034623,-25199.116819795847,4909.583107545827,308.26787920779014,19.41969645831266,0.982814226097218
226.000000000351,-25316.365217677638,4748.768082326147,298.1704624448425,19.242212424506214,0.991879391239452
227.00000000035578,-25167.16196135459,4555.382024156671,286.0279426596832,19.3528095716522,0.9862110137060592
228.00000000036056,-25561.955137590514,4923.555450626189,309.1451888437807,19.340003146255096,0.9868640558838354
229.00000000036533,-25340.54877670412,4924.6154197274345,309.2117432578133,19.360866916254565,0.9858005857008233
230.0000000003701,-25204.827663099553,4827.3998405796365,303.10767296235616,19.420155861311642,0.9827909766544156
231.00000000037488,-25327.555902922933,4807.632416442591,301.86649590462144,19.16200511333929,0.9960311477233192
232.00000000037966,-25346.722457058946,4733.49767237592,297.2116484708505,19.100595239364146,0.999233464011921
233.00000000038443,-25238.215466490597,4791.538319950296,300.8559634653558,19.012463297869722,1.0038653932790473
234.0000000003892,-25197.46161634309,4941.1339484958635,310.24892538092473,19.33168605888737,0.9872886352271919
235.00000000039398,-25231.013425273602,4960.331213861361,311.45430273194984,19.501508974930243,0.9786911346324528
236.00000000039876,-25309.586117818428,4792.054775524965,300.88839120132053,19.100346914286536,0.9992464551229523
237.00000000040353,-25299.60162073502,4943.602876790736,310.40394695255407,19.08249349506131,1.0001813416396041
238.0000000004083,-25571.38261146909,4748.744376806548,298.1689739986562,19.02239015895993,1.0033415247100046
239.00000000041308,-25314.794352671597,4767.139977367754,299.3240156075946,19.378653880485192,0.9848957550627133
240.00000000041786,-25367.235069781833,4881.558626429713,306.5082496892908,19.0687567684809,1.000901850993609
241.00000000042263,-25087.488031412562,4848.716651618843,304.4461344949513,19.42382922331755,0.9826051148970925
242.0000000004274,-25272.15119556304,4853.824721019898,304.7668651326891,19.32118572781773,0.9878251891259648
243.00000000043218,-25163.343115854077,4713.157184551382,295.93448930960005,19.173702289319312,0.9954235054724538
244.00000000043696,-25274.61286047107,4899.928575946413,307.66168069445365,18.91377278009446,1.009103480708312
245.00000000044173,-25184.006919794425,4764.912489080863,299.18415381584606,19.40769989159082,0.9834217373687448
246.0000000004465,-25283.347435609932,4783.9168322093565,300.3774177699593,19.500651576804543,0.9787341653968953
247.00000000045128,-25394.630736861654,4657.537799767224,292.44220301671663,19.17755568219025,0.9952234926082956
248.00000000045605,-25284.012719033082,4572.056568186529,287.07492082712497,19.481817290306697,0.9796803686900287
249.00000000046083,-25313.87283004947,4840.014292156354,303.89972193061726,19.7170848372821,0.9679906590263647
250.0000000004656,-25357.430437702656,4715.286935702667,296.06821428303783,19.102351613150837,0.9991415890690596
251.00000000047038,-25239.24398888438,4732.823945741479,297.1693458402165,19.215128938975937,0.9932774329193038
252.00000000047515,-25384.694909974234,4765.460460697293,299.2185604129771,19.20546264422727,0.9937773590398903
253.00000000047993,-25450.692143114866,4776.82103744278,299.9318798177401,19.45931164915129,0.9808134167249368
254.0000000004847,-25286.995734579716,4707.464695849152,295.5770635605678,19.754663638867786,0.9661492746536752
255.00000000048948,-25203.153897639117,4798.122862583617,301.26940040056263,19.526138910968136,0.9774566304554233
256.00000000049425,-25331.171015513362,4861.7600848047805,305.2651187951942,19.244500509617385,0.9917614612123237
257.000000000499,-25224.090005954742,4607.872897999013,289.323792837323,19.1068814583437,0.9989047133269822
258.0000000005038,-25465.82161859014,4844.754116007702,304.1973307936239,19.02997675117842,1.0029415272163986
259.0000000005086,-25275.07446604196,4843.57396452954,304.12323024672463,19.216930798015866,0.9931842991124293
260.00000000051335,-25417.005050667605,5011.058951273798,314.6394473127814,19.672702794179205,0.9701744668946367
261.0000000005181,-25310.17584677195,4763.49504219931,299.09515372469883,19.403275247419355,0.9836459928721509
262.0000000005229,-25346.618881123228,4663.40181449678,292.8103987157659,19.743612636123952,0.966690053004726
263.0000000005277,-25426.287033537345,4736.270272451561,297.38573729397183,19.63314199425021,0.9721293693749572
264.00000000053245,-25378.763410050946,4713.85687383138,295.97842210913205,19.138081277928197,0.9972762508711428
265.0000000005372,-25391.389107982017,4683.147488392715,294.0502100973215,19.021860354572567,1.0033694701754798
266.000000000542,-25433.289853738897,4835.225508079263,303.59903890334357,19.04409690538008,1.002197901037121
267.0000000005468,-25250.947597550665,4654.3868644944705,292.24435889985875,19.15341620540212,0.9964777949291546
268.00000000055155,-25279.488625153666,4744.654213905729,297.9121567057354,19.104984049725246,0.9990039193984004
269.0000000005563,-25123.475134237524,4600.234479698231,288.8441840887788,19.302500849540905,0.98878140684933
270.0000000005611,-25388.444973789476,4969.295285421439,312.01714794066925,19.22479859779168,0.9927778358058751
271.0000000005659,-25372.420970488485,4806.295887389367,301.7825765640762,19.210114166489728,0.9935367265548649
272.00000000057065,-25324.70271002798,4682.882363633036,294.0335631752507,19.30502842821411,0.9886519471696559
273.0000000005754,-25391.455793669826,4758.791920394356,298.7998493469726,19.34326290152721,0.9866977480936036
274.0000000005802,-25272.8161420963,4858.083715839493,305.0342832152093,19.50113796356275,0.9787097543425892
275.000000000585,-25195.263760335118,4930.68982587515,309.59314922642295,19.51976264400985,0.9777759234985608
276.00000000058975,-25251.892757912196,4810.728945737629,302.060923923819,19.26945787841467,0.9904769540558386
277.0000000005945,-25284.59779635814,4853.220887753379,304.7289510376657,19.10628832528208,0.9989357231914202
